WINFUT;21/12/2023;09:00:00;172935,06;173097,13;172798,91;173058,23;8911381713,00;257571
WINFUT;20/12/2023;18:20:00;171982,05;172098,74;171943,15;172098,74;1454257589,00;42270
WINFUT;20/12/2023;18:10:00;171975,57;172027,43;171897,77;171982,05;3648731390,00;106090
WINFUT;20/12/2023;18:00:00;172066,33;172150,61;171897,77;171982,05;6374651417,00;185286
WINFUT;20/12/2023;17:50:00;172312,68;172416,41;172027,43;172066,33;8334887801,00;241938
WINFUT;20/12/2023;17:40:00;172384,00;172442,35;172157,09;172306,20;6967557092,00;202207
WINFUT;20/12/2023;17:30:00;172118,19;172487,73;172105,23;172377,51;9308089674,00;270096
WINFUT;20/12/2023;17:20:00;172429,38;172435,86;172027,43;172105,23;1,126008754E10;326883
WINFUT;20/12/2023;17:10:00;172001,50;172539,59;171995,02;172429,38;1,492360379E10;433216
WINFUT;20/12/2023;17:00:00;172377,51;172429,38;171839,42;172007,98;1,644836145E10;477955
WINFUT;20/12/2023;16:50:00;172487,73;172513,66;172085,78;172371,03;1,839327299E10;533710
WINFUT;20/12/2023;16:40:00;172909,12;172948,02;172384,00;172487,73;1,718477965E10;497538
WINFUT;20/12/2023;16:30:00;173259,21;173272,17;172844,29;172909,12;1,124027223E10;324724
WINFUT;20/12/2023;16:20:00;173369,42;173382,39;173187,89;173259,21;7206160037,00;207944
WINFUT;20/12/2023;16:10:00;173226,79;173414,80;173213,83;173375,90;6074898048,00;175241
WINFUT;20/12/2023;16:00:00;173272,17;173317,56;173181,41;173226,79;7370517894,00;212714
WINFUT;20/12/2023;15:50:00;173375,90;173447,22;173239,76;173272,17;6451679724,00;186106
WINFUT;20/12/2023;15:40:00;173466,67;173518,53;173330,52;173369,42;5329537051,00;153669
WINFUT;20/12/2023;15:30:00;173492,60;173563,91;173395,35;173460,18;5974753634,00;172205
WINFUT;20/12/2023;15:20:00;173512,05;173531,50;173356,45;173492,60;6476769482,00;186721
WINFUT;20/12/2023;15:10:00;173492,60;173576,88;173466,67;173505,56;3756934239,00;108256
WINFUT;20/12/2023;15:00:00;173622,26;173680,61;173447,22;173486,11;7422341398,00;213871
WINFUT;20/12/2023;14:50:00;173440,73;173667,64;173395,35;173615,78;1,025364753E10;295393
WINFUT;20/12/2023;14:40:00;173187,89;173466,67;173168,45;173440,73;7714747598,00;222550
WINFUT;20/12/2023;14:30:00;173324,04;173427,77;173103,62;173187,89;9241591292,00;266740
WINFUT;20/12/2023;14:20:00;173304,59;173440,73;173259,21;173324,04;6825576026,00;196878
WINFUT;20/12/2023;14:10:00;173460,18;173466,67;173265,69;173304,59;5548672081,00;160022
WINFUT;20/12/2023;14:00:00;173349,97;173460,18;173272,17;173453,70;6247187459,00;180156
WINFUT;20/12/2023;13:50:00;173213,83;173473,15;173174,93;173349,97;9143950015,00;263755
WINFUT;20/12/2023;13:40:00;173434,25;173479,63;173207,34;173220,31;8309209469,00;239681
WINFUT;20/12/2023;13:30:00;173330,52;173447,22;173246,24;173434,25;5738489021,00;165501
WINFUT;20/12/2023;13:20:00;173265,69;173369,42;173239,76;173330,52;4628030516,00;133524
WINFUT;20/12/2023;13:10:00;173362,94;173557,43;173265,69;173265,69;1,085471532E10;312998
WINFUT;20/12/2023;13:00:00;173097,13;173382,39;173012,85;173362,94;1,033089828E10;298250
WINFUT;20/12/2023;12:50:00;173142,51;173187,89;173064,72;173097,13;5228702753,00;151015
WINFUT;20/12/2023;12:40:00;173077,68;173155,48;172993,40;173149,00;5794439964,00;167394
WINFUT;20/12/2023;12:30:00;172999,89;173129,55;172973,95;173071,20;7491003634,00;216424
WINFUT;20/12/2023;12:20:00;172999,89;173045,27;172909,12;172999,89;6248507053,00;180614
WINFUT;20/12/2023;12:10:00;173161,96;173168,45;172915,61;172999,89;1,041569342E10;300988
WINFUT;20/12/2023;12:00:00;173155,48;173246,24;173012,85;173161,96;1,100652101E10;317855
WINFUT;20/12/2023;11:50:00;173252,73;173324,04;172973,95;173161,96;1,301887465E10;375965
WINFUT;20/12/2023;11:40:00;173434,25;173466,67;173239,76;173259,21;1,087977193E10;313808
WINFUT;20/12/2023;11:30:00;173356,45;173550,94;173246,24;173427,77;1,491729704E10;430108
WINFUT;20/12/2023;11:20:00;173576,88;173615,78;173291,62;173362,94;1,077898734E10;310730
WINFUT;20/12/2023;11:10:00;173829,72;173875,10;173525,01;173576,88;1,345944783E10;387523
WINFUT;20/12/2023;11:00:00;174108,49;174127,94;173797,30;173823,23;1,248634953E10;358965
WINFUT;20/12/2023;10:50:00;174037,17;174166,83;173965,86;174102,00;9426118476,00;270766
WINFUT;20/12/2023;10:40:00;173907,51;174102,00;173803,78;174037,17;1,505192503E10;432643
WINFUT;20/12/2023;10:30:00;173706,54;173933,44;173674,12;173907,51;1,5634011E10;449706
WINFUT;20/12/2023;10:20:00;173291,62;173790,82;173278,66;173706,54;1,868796977E10;538388
WINFUT;20/12/2023;10:10:00;173291,62;173447,22;173187,89;173298,11;1,192617411E10;344077
WINFUT;20/12/2023;10:00:00;173317,56;173427,77;173220,31;173285,14;1,061094303E10;306119
WINFUT;20/12/2023;09:50:00;173434,25;173492,60;173311,07;173311,07;5568369630,00;160567
WINFUT;20/12/2023;09:40:00;173466,67;173479,63;173369,42;173434,25;5351473653,00;154292
WINFUT;20/12/2023;09:30:00;173401,83;173479,63;173330,52;173466,67;5471907344,00;157779
WINFUT;20/12/2023;09:20:00;173473,15;173537,98;173382,39;173408,32;6377081550,00;183806
WINFUT;20/12/2023;09:10:00;173291,62;173473,15;173272,17;173473,15;5754222916,00;165949
WINFUT;20/12/2023;09:00:00;173239,76;173622,26;173149,00;173291,62;1,311209678E10;378061
WINFUT;19/12/2023;18:20:00;173738,95;173758,40;173661,16;173732,47;1198884253,00;34506
WINFUT;19/12/2023;18:10:00;173661,16;173771,37;173596,33;173738,95;3444733160,00;99160
WINFUT;19/12/2023;18:00:00;173654,67;173719,50;173550,94;173661,16;4358394359,00;125491
WINFUT;19/12/2023;17:50:00;173492,60;173680,61;173486,11;173661,16;4791076628,00;137991
WINFUT;19/12/2023;17:40:00;173453,70;173583,36;173447,22;173499,08;4801904167,00;138365
WINFUT;19/12/2023;17:30:00;173492,60;173537,98;173434,25;173447,22;3278565534,00;94493
WINFUT;19/12/2023;17:20:00;173447,22;173518,53;173401,83;173486,11;4803995946,00;138478
WINFUT;19/12/2023;17:10:00;173395,35;173492,60;173369,42;173440,73;3768486593,00;108642
WINFUT;19/12/2023;17:00:00;173466,67;173544,46;173362,94;173395,35;5791232732,00;166922
WINFUT;19/12/2023;16:50:00;173473,15;173544,46;173414,80;173460,18;5959764583,00;171780
WINFUT;19/12/2023;16:40:00;173661,16;173680,61;173466,67;173479,63;7219410640,00;207983
WINFUT;19/12/2023;16:30:00;173596,33;173764,89;173589,84;173661,16;7155425157,00;205985
WINFUT;19/12/2023;16:20:00;173589,84;173641,71;173492,60;173589,84;7113508578,00;204910
WINFUT;19/12/2023;16:10:00;173375,90;173589,84;173369,42;173589,84;8554879281,00;246524
WINFUT;19/12/2023;16:00:00;173401,83;173486,11;173304,59;173375,90;6729503655,00;194044
WINFUT;19/12/2023;15:50:00;173343,49;173421,28;173272,17;173395,35;6026217612,00;173812
WINFUT;19/12/2023;15:40:00;173499,08;173505,56;173233,28;173343,49;9043333762,00;260808
WINFUT;19/12/2023;15:30:00;172857,26;173771,37;172824,84;173492,60;3,175052142E10;915620
WINFUT;19/12/2023;15:20:00;172779,46;172889,67;172747,05;172857,26;5753320623,00;166451
WINFUT;19/12/2023;15:10:00;172831,33;172857,26;172734,08;172772,98;9037233556,00;261513
WINFUT;19/12/2023;15:00:00;173058,23;173071,20;172811,88;172831,33;9656007753,00;279214
WINFUT;19/12/2023;14:50:00;172980,44;173071,20;172980,44;173064,72;4824911546,00;139430
WINFUT;19/12/2023;14:40:00;173071,20;173110,10;172935,06;172980,44;5876872664,00;169838
WINFUT;19/12/2023;14:30:00;172941,54;173110,10;172922,09;173071,20;7940810920,00;229443
WINFUT;19/12/2023;14:20:00;172954,51;172993,40;172896,16;172941,54;3908414741,00;113001
WINFUT;19/12/2023;14:10:00;172948,02;173019,34;172863,74;172960,99;8701141202,00;251568
WINFUT;19/12/2023;14:00:00;172980,44;173012,85;172915,61;172941,54;5875856311,00;169853
WINFUT;19/12/2023;13:50:00;173006,37;173051,75;172889,67;172986,92;1,031734956E10;298228
WINFUT;19/12/2023;13:40:00;173226,79;173252,73;172993,40;173006,37;8200553126,00;236828
WINFUT;19/12/2023;13:30:00;173213,83;173356,45;173149,00;173233,28;9968677333,00;287700
WINFUT;19/12/2023;13:20:00;173304,59;173337,00;173181,41;173220,31;7925523031,00;228737
WINFUT;19/12/2023;13:10:00;173414,80;173499,08;173291,62;173304,59;7460769777,00;215144
WINFUT;19/12/2023;13:00:00;173518,53;173518,53;173330,52;173408,32;7888221054,00;227458
WINFUT;19/12/2023;12:50:00;173499,08;173589,84;173440,73;173512,05;7904736906,00;227768
WINFUT;19/12/2023;12:40:00;173369,42;173505,56;173343,49;173492,60;7608089730,00;219343
WINFUT;19/12/2023;12:30:00;173388,87;173414,80;173252,73;173369,42;1,009315321E10;291150
WINFUT;19/12/2023;12:20:00;173369,42;173505,56;173324,04;173388,87;9299031784,00;268091
WINFUT;19/12/2023;12:10:00;173434,25;173473,15;173311,07;173369,42;1,208574979E10;348540
WINFUT;19/12/2023;12:00:00;173648,19;173687,09;173408,32;173434,25;1,091377786E10;314405
WINFUT;19/12/2023;11:50:00;173648,19;173803,78;173622,26;173654,67;1,170243649E10;336812
WINFUT;19/12/2023;11:40:00;173544,46;173693,57;173486,11;173648,19;1,199347643E10;345416
WINFUT;19/12/2023;11:30:00;173460,18;173596,33;173414,80;173544,46;1,080375252E10;311309
WINFUT;19/12/2023;11:20:00;173505,56;173596,33;173434,25;173466,67;5864854015,00;169012
WINFUT;19/12/2023;11:10:00;173492,60;173583,36;173447,22;173505,56;5422028594,00;156235
WINFUT;19/12/2023;11:00:00;173596,33;173609,29;173447,22;173492,60;6001121569,00;172921
WINFUT;19/12/2023;10:50:00;173473,15;173602,81;173473,15;173596,33;4938237071,00;142279
WINFUT;19/12/2023;10:40:00;173537,98;173550,94;173427,77;173479,63;5153655449,00;148537
WINFUT;19/12/2023;10:30:00;173531,50;173648,19;173408,32;173537,98;1,002021684E10;288734
WINFUT;19/12/2023;10:20:00;173505,56;173570,39;173395,35;173525,01;8324175998,00;239915
WINFUT;19/12/2023;10:10:00;173343,49;173713,02;173278,66;173505,56;1,830064317E10;527332
WINFUT;19/12/2023;10:00:00;173116,58;173356,45;173103,62;173343,49;1,40069738E10;404256
WINFUT;19/12/2023;09:50:00;173051,75;173174,93;173019,34;173116,58;6949010795,00;200727
WINFUT;19/12/2023;09:40:00;172824,84;173071,20;172779,46;173051,75;9994541267,00;288926
WINFUT;19/12/2023;09:30:00;172792,43;172837,81;172734,08;172824,84;4349609974,00;125866
WINFUT;19/12/2023;09:20:00;172708,15;172850,78;172649,80;172792,43;8168263900,00;236403
WINFUT;19/12/2023;09:10:00;172597,94;172727,60;172461,79;172701,67;7765691521,00;224977
WINFUT;19/12/2023;09:00:00;172643,32;172805,40;172487,73;172597,94;9999148174,00;289611
WINFUT;18/12/2023;18:20:00;172708,15;172740,57;172597,94;172597,94;1167266322,00;33804
WINFUT;18/12/2023;18:10:00;172688,70;172798,91;172617,39;172701,67;3553410615,00;102876
WINFUT;18/12/2023;18:00:00;172818,36;172824,84;172649,80;172688,70;3418807439,00;98966
WINFUT;18/12/2023;17:50:00;172766,50;172863,74;172714,63;172818,36;4130669072,00;119527
WINFUT;18/12/2023;17:40:00;172688,70;172766,50;172636,84;172766,50;4845545427,00;140290
WINFUT;18/12/2023;17:30:00;172805,40;172805,40;172656,29;172682,22;5068517274,00;146725
WINFUT;18/12/2023;17:20:00;172747,05;172857,26;172740,57;172805,40;4051881145,00;117244
WINFUT;18/12/2023;17:10:00;172785,95;172876,71;172740,57;172747,05;5182749961,00;149962
WINFUT;18/12/2023;17:00:00;172870,23;172870,23;172760,01;172779,46;4445651608,00;128626
WINFUT;18/12/2023;16:50:00;172850,78;172973,95;172779,46;172870,23;7454602350,00;215593
WINFUT;18/12/2023;16:40:00;172973,95;172973,95;172766,50;172844,29;6960773798,00;201346
WINFUT;18/12/2023;16:30:00;172948,02;173006,37;172909,12;172973,95;3535539507,00;102206
WINFUT;18/12/2023;16:20:00;172922,09;173090,65;172915,61;172948,02;6002978824,00;173491
WINFUT;18/12/2023;16:10:00;172915,61;172973,95;172896,16;172928,57;2532995522,00;73234
WINFUT;18/12/2023;16:00:00;172986,92;173025,82;172876,71;172909,12;4743115698,00;137126
WINFUT;18/12/2023;15:50:00;172922,09;173006,37;172889,67;172986,92;3091623308,00;89377
WINFUT;18/12/2023;15:40:00;172902,64;172980,44;172876,71;172915,61;4652708333,00;134524
WINFUT;18/12/2023;15:30:00;172986,92;173012,85;172870,23;172902,64;6278101392,00;181526
WINFUT;18/12/2023;15:20:00;172876,71;173064,72;172876,71;172980,44;6639693976,00;191912
WINFUT;18/12/2023;15:10:00;172902,64;172941,54;172850,78;172883,19;3650931946,00;105587
WINFUT;18/12/2023;15:00:00;172980,44;172986,92;172850,78;172902,64;5334301512,00;154259
WINFUT;18/12/2023;14:50:00;173058,23;173084,17;172935,06;172986,92;6309585820,00;182356
WINFUT;18/12/2023;14:40:00;172980,44;173084,17;172948,02;173058,23;6889145355,00;199076
WINFUT;18/12/2023;14:30:00;172837,81;172999,89;172792,43;172980,44;9683392884,00;280005
WINFUT;18/12/2023;14:20:00;172824,84;172883,19;172760,01;172844,29;5152452265,00;149065
WINFUT;18/12/2023;14:10:00;172753,53;172857,26;172708,15;172831,33;5096333966,00;147478
WINFUT;18/12/2023;14:00:00;172565,52;172805,40;172565,52;172747,05;1,040449321E10;301238
WINFUT;18/12/2023;13:50:00;172539,59;172591,46;172494,21;172565,52;3866454692,00;112044
WINFUT;18/12/2023;13:40:00;172461,79;172578,49;172384,00;172546,07;6104708719,00;176956
WINFUT;18/12/2023;13:30:00;172474,76;172539,59;172403,45;172455,31;4763184920,00;138092
WINFUT;18/12/2023;13:20:00;172416,41;172500,69;172390,48;172474,76;3519918855,00;102056
WINFUT;18/12/2023;13:10:00;172487,73;172500,69;172364,55;172409,93;3796583339,00;110096
WINFUT;18/12/2023;13:00:00;172306,20;172500,69;172280,27;172481,24;6504230517,00;188638
WINFUT;18/12/2023;12:50:00;172377,51;172461,79;172228,40;172306,20;7056296550,00;204729
WINFUT;18/12/2023;12:40:00;172358,07;172403,45;172247,85;172377,51;6946938611,00;201562
WINFUT;18/12/2023;12:30:00;172345,10;172623,87;172280,27;172351,58;1,39590205E10;404733
WINFUT;18/12/2023;12:20:00;172228,40;172364,55;172105,23;172345,10;7357839034,00;213633
WINFUT;18/12/2023;12:10:00;172267,30;172390,48;172189,51;172234,89;7408988768,00;215029
WINFUT;18/12/2023;12:00:00;172202,47;172345,10;172144,13;172267,30;9038535541,00;262372
WINFUT;18/12/2023;11:50:00;172150,61;172273,79;172001,50;172202,47;1,26815566E10;368385
WINFUT;18/12/2023;11:40:00;172396,96;172429,38;172131,16;172150,61;1,343653884E10;389978
WINFUT;18/12/2023;11:30:00;172221,92;172409,93;171988,53;172403,45;2,036845761E10;591435
WINFUT;18/12/2023;11:20:00;172027,43;172286,75;171995,02;172234,89;1,018232426E10;295754
WINFUT;18/12/2023;11:10:00;171962,60;172046,88;171839,42;172033,91;9403547343,00;273455
WINFUT;18/12/2023;11:00:00;172195,99;172228,40;171904,25;171962,60;1,138446884E10;330858
WINFUT;18/12/2023;10:50:00;172254,34;172351,58;172150,61;172195,99;8696119403,00;252427
WINFUT;18/12/2023;10:40:00;172247,85;172312,68;172066,33;172254,34;1,08638688E10;315490
WINFUT;18/12/2023;10:30:00;172221,92;172403,45;172189,51;172241,37;1,098566077E10;318823
WINFUT;18/12/2023;10:20:00;172358,07;172455,31;172202,47;172221,92;1,199966518E10;348162
WINFUT;18/12/2023;10:10:00;172157,09;172500,69;172098,74;172364,55;1,54618674E10;448628
WINFUT;18/12/2023;10:00:00;172319,17;172396,96;172079,30;172150,61;1,206227883E10;350122
WINFUT;18/12/2023;09:50:00;172234,89;172338,62;172221,92;172312,68;3925909480,00;113942
WINFUT;18/12/2023;09:40:00;172176,54;172273,79;172137,64;172234,89;4893304893,00;142067
WINFUT;18/12/2023;09:30:00;172124,68;172215,44;172098,74;172183,02;4525292756,00;131418
WINFUT;18/12/2023;09:20:00;172144,13;172189,51;172079,30;172124,68;3483600934,00;101190
WINFUT;18/12/2023;09:10:00;172059,85;172189,51;172020,95;172144,13;4999433185,00;145239
WINFUT;18/12/2023;09:00:00;171735,69;172118,19;171729,21;172053,36;9279792212,00;269802
WINFUT;15/12/2023;18:20:00;171495,82;171670,86;171469,89;171567,14;1169419223,00;34077
WINFUT;15/12/2023;18:10:00;171599,55;171651,41;171482,86;171495,82;2811689578,00;81931
WINFUT;15/12/2023;18:00:00;171437,47;171625,48;171430,99;171599,55;3359201619,00;97921
WINFUT;15/12/2023;17:50:00;171392,09;171638,45;171359,68;171430,99;6375951965,00;185878
WINFUT;15/12/2023;17:40:00;171534,72;171547,69;171379,13;171392,09;4107239559,00;119777
WINFUT;15/12/2023;17:30:00;171567,14;171683,83;171476,37;171528,24;5374736699,00;156644
WINFUT;15/12/2023;17:20:00;171761,63;171768,11;171560,65;171573,62;5288386550,00;154037
WINFUT;15/12/2023;17:10:00;171755,14;171852,39;171683,83;171761,63;5615431129,00;163466
WINFUT;15/12/2023;17:00:00;171580,10;171787,56;171515,27;171761,63;8440914873,00;245836
WINFUT;15/12/2023;16:50:00;171210,57;171599,55;171210,57;171580,10;8207389502,00;239411
WINFUT;15/12/2023;16:40:00;171210,57;171255,95;171061,46;171204,08;7217461238,00;210838
WINFUT;15/12/2023;16:30:00;171191,12;171262,43;171132,77;171204,08;5134026335,00;149940
WINFUT;15/12/2023;16:20:00;171482,86;171489,34;171178,15;171184,64;6890648923,00;201117
WINFUT;15/12/2023;16:10:00;171366,16;171521,75;171320,78;171482,86;6253232641,00;182365
WINFUT;15/12/2023;16:00:00;171320,78;171398,58;171223,53;171359,68;6615436667,00;193085
WINFUT;15/12/2023;15:50:00;171469,89;171554,17;171197,60;171320,78;1,07151043E10;312621
WINFUT;15/12/2023;15:40:00;171593,07;171612,52;171372,64;171463,41;8098421225,00;236125
WINFUT;15/12/2023;15:30:00;171768,11;171800,52;171528,24;171586,58;8065495510,00;234956
WINFUT;15/12/2023;15:20:00;171787,56;171845,91;171735,69;171774,59;4014431784,00;116840
WINFUT;15/12/2023;15:10:00;171696,80;171819,97;171625,48;171781,08;6480748880,00;188686
WINFUT;15/12/2023;15:00:00;171573,62;171716,24;171476,37;171696,80;7774020526,00;226511
WINFUT;15/12/2023;14:50:00;171742,18;171800,52;171567,14;171580,10;5473443107,00;159400
WINFUT;15/12/2023;14:40:00;171774,59;171787,56;171580,10;171742,18;6337088708,00;184558
WINFUT;15/12/2023;14:30:00;171904,25;171904,25;171703,28;171781,08;5710597517,00;166203
WINFUT;15/12/2023;14:20:00;171884,80;172014,46;171826,46;171904,25;6016155882,00;174982
WINFUT;15/12/2023;14:10:00;171774,59;171904,25;171716,24;171884,80;5484229898,00;159613
WINFUT;15/12/2023;14:00:00;171709,76;171819,97;171644,93;171774,59;4851400789,00;141259
WINFUT;15/12/2023;13:50:00;171677,35;171755,14;171638,45;171709,76;4773083370,00;138995
WINFUT;15/12/2023;13:40:00;171904,25;171910,74;171657,90;171683,83;4883741695,00;142153
WINFUT;15/12/2023;13:30:00;171897,77;171949,63;171819,97;171904,25;5951778359,00;173136
WINFUT;15/12/2023;13:20:00;171664,38;171910,74;171631,97;171897,77;6400663817,00;186312
WINFUT;15/12/2023;13:10:00;171664,38;171871,84;171625,48;171664,38;7523305291,00;219018
WINFUT;15/12/2023;13:00:00;171832,94;171865,35;171567,14;171664,38;7392475842,00;215256
WINFUT;15/12/2023;12:50:00;171612,52;171884,80;171612,52;171832,94;1,014077183E10;295151
WINFUT;15/12/2023;12:40:00;171625,48;171657,90;171366,16;171619,00;1,066968319E10;311064
WINFUT;15/12/2023;12:30:00;171619,00;171716,24;171593,07;171619,00;4217164607,00;122840
WINFUT;15/12/2023;12:20:00;171631,97;171742,18;171554,17;171619,00;6859145970,00;199820
WINFUT;15/12/2023;12:10:00;171677,35;171768,11;171560,65;171625,48;7609312789,00;221635
WINFUT;15/12/2023;12:00:00;171651,41;171781,08;171554,17;171670,86;1,026582135E10;299012
WINFUT;15/12/2023;11:50:00;171962,60;171975,57;171528,24;171651,41;1,577006775E10;459217
WINFUT;15/12/2023;11:40:00;172072,81;172234,89;171819,97;171956,12;1,491113693E10;433433
WINFUT;15/12/2023;11:30:00;172364,55;172371,03;171982,05;172072,81;1,943280096E10;564307
WINFUT;15/12/2023;11:20:00;172721,12;172792,43;172345,10;172364,55;9959144520,00;288541
WINFUT;15/12/2023;11:10:00;172695,18;172811,88;172565,52;172721,12;8449600124,00;244648
WINFUT;15/12/2023;11:00:00;172779,46;172805,40;172591,46;172688,70;9446874195,00;273513
WINFUT;15/12/2023;10:50:00;172714,63;172922,09;172643,32;172785,95;1,07028105E10;309653
WINFUT;15/12/2023;10:40:00;172688,70;172792,43;172325,65;172721,12;2,190082633E10;634525
WINFUT;15/12/2023;10:30:00;173129,55;173434,25;172617,39;172688,70;2,929967699E10;846798
WINFUT;15/12/2023;10:20:00;172837,81;173324,04;172682,22;173129,55;1,708900907E10;493929
WINFUT;15/12/2023;10:10:00;172811,88;172896,16;172701,67;172837,81;9378014596,00;271352
WINFUT;15/12/2023;10:00:00;172902,64;172915,61;172701,67;172805,40;9863853869,00;285430
WINFUT;15/12/2023;09:50:00;172922,09;172935,06;172798,91;172896,16;5556405956,00;160711
WINFUT;15/12/2023;09:40:00;172876,71;172967,47;172876,71;172915,61;4025151725,00;116383
WINFUT;15/12/2023;09:30:00;172850,78;172928,57;172811,88;172876,71;4469228981,00;129262
WINFUT;15/12/2023;09:20:00;172747,05;172935,06;172740,57;172850,78;6035021834,00;174572
